7.080180874046236568e+02,1.278924811958318486e+02
7.091659780585823682e+02,1.274532764330306236e+02
7.103081334264253428e+02,1.269993657669068199e+02
7.114439774209292864e+02,1.265298849927927165e+02
7.125736982941945143e+02,1.260458555250719002e+02
7.136980534516304715e+02,1.255494894735933258e+02
7.148156595102238953e+02,1.250381085246829969e+02
7.159276011977692633e+02,1.245145252355953716e+02
7.170324303569163931e+02,1.239760957544082345e+02
7.181333658106642588e+02,1.234297488830944047e+02
7.192325465936343107e+02,1.228798803683904453e+02
7.203277516990797267e+02,1.223221353064495105e+02
7.214211656738935972e+02,1.217608870041847950e+02
7.225131951421352596e+02,1.211969495807013288e+02
7.236029944519555102e+02,1.206287143816608705e+02
7.246913920718502595e+02,1.200577989780143895e+02
7.257775320711045879e+02,1.194826001609665838e+02
7.268633258558165835e+02,1.189067480669406081e+02
7.279472571876329994e+02,1.183273978748979971e+02
7.290308398079955623e+02,1.177473957352797811e+02
7.301125466053282480e+02,1.171639026490159523e+02
7.311919277386564318e+02,1.165761185507891184e+02
7.322706579047007835e+02,1.159871406174338517e+02
7.333470406490970390e+02,1.153938835359934529e+02
7.344227663729002415e+02,1.147994359401017022e+02
7.354967470143889159e+02,1.142018412958645115e+02
7.365697079601484347e+02,1.136024177511248752e+02
7.376409092664606533e+02,1.129998552743075066e+02
7.387110824172560797e+02,1.123954686394208977e+02
7.397799628155643177e+02,1.117887986539875840e+02
7.408462559555082407e+02,1.111775927011189538e+02
7.419112417931478376e+02,1.105641116967347841e+02
7.429736114690188060e+02,1.099461113335445361e+02
7.440334963506871873e+02,1.093238591220386269e+02
7.450912640037247456e+02,1.086980145971756286e+02
7.461465154687290351e+02,1.080679367268140538e+02
7.471996231814853218e+02,1.074342823080284006e+02
7.482491853056146738e+02,1.067947722418790164e+02
7.492977561617043420e+02,1.061536381397811795e+02
7.503427398400743868e+02,1.055066737751878065e+02
7.513867207160679982e+02,1.048580924713616440e+02
7.524292337749953958e+02,1.042071544565869345e+02
7.534688697092116172e+02,1.035516310768362018e+02
7.545070221552117573e+02,1.028937608191279480e+02
7.555422669861980012e+02,1.022313244697103016e+02
7.565756812073711899e+02,1.015660359423853691e+02
7.576081133648171999e+02,1.008992244117526695e+02
7.586387028585443204e+02,1.002295684758180840e+02
7.596683038520515083e+02,9.955839370626684115e+01
7.606958488028119518e+02,9.888407541993602479e+01
7.617227450986094937e+02,9.820876973005144350e+01
7.627475727394341902e+02,9.753032880873624322e+01
7.637717477637187358e+02,9.685090309775303297e+01
7.647944642036086407e+02,9.616928380467795989e+01
7.658157303054216527e+02,9.548549339351325216e+01
7.668355284745390463e+02,9.479951564505616091e+01
7.678538670530732588e+02,9.411137298791139472e+01
7.688698854591298186e+02,9.341980927019075409e+01
7.698835181105467882e+02,9.272475342704250068e+01
7.708948073651570212e+02,9.202629238974476777e+01
7.719036871587678661e+02,9.132435554133388678e+01
7.729120602744870894e+02,9.062169101497146073e+01
7.739184489208508921e+02,8.991618717402984373e+01
7.749243283165493494e+02,8.920995745331380533e+01
7.759282132042762896e+02,8.850089546074406144e+01
7.769320697542889320e+02,8.779179334954282865e+01
7.779359128806140689e+02,8.708267223517457012e+01
7.789397276668623817e+02,8.637351100384381652e+01
7.799435290283042832e+02,8.566433077013665809e+01
7.809473095059986463e+02,8.495512097768246917e+01
7.819510109159076592e+02,8.424579928982848287e+01
7.829546914379038753e+02,8.353644804617081832e+01
7.839582928763466043e+02,8.282698491825712495e+01
7.849618316359454866e+02,8.211743313360986463e+01
7.859653077088686359e+02,8.140779269776652427e+01
7.869687210872848482e+02,8.069806361626525870e+01
7.879720717633632603e+02,7.998824589464494750e+01
7.889750520374570897e+02,7.927790488717600681e+01
7.899778694275636326e+02,7.856733394827308814e+01
7.909803160228537990e+02,7.785624000180443716e+01
7.919825995615467491e+02,7.714491624627645194e+01
7.929846331773927659e+02,7.643324047049938486e+01
7.939860227103799843e+02,7.572065869951666173e+01
7.949871618786822864e+02,7.500772522239272178e+01
7.959876558269675115e+02,7.429388655955789034e+01
7.969880176293239629e+02,7.357986272137061690e+01
7.979883238600889399e+02,7.286576103266939697e+01
7.989884978962431887e+02,7.215147420336600703e+01
7.999886163403396040e+02,7.143710953816228937e+01
8.009887783571026603e+02,7.072280587910844929e+01
8.019889659147333987e+02,7.000853798351607793e+01
8.029891970391280438e+02,6.929433109828916315e+01
8.039894537009299711e+02,6.858015997899474314e+01
8.049897043540451023e+02,6.786598044410463615e+01
8.059899940623578232e+02,6.715185561149006332e+01
8.069902777623734664e+02,6.643772236300175393e+01
8.079906005150552346e+02,6.572364381859617311e+01
8.089908932274900053e+02,6.500952319393739742e+01
8.099912054662867149e+02,6.429542992129943002e+01
8.109914876642169475e+02,6.358129456885060193e+01
8.119917893889116840e+02,6.286718656813509654e+01
8.129920745910081905e+02,6.215305542361048907e+01
8.139923372614259733e+02,6.143889271996228985e+01
8.149925834079798506e+02,6.072470687340860707e+01
8.159928070211290105e+02,6.001048946896357705e+01
8.169930276297488945e+02,5.929626785685341872e+01
8.179932452338219946e+02,5.858204203709075841e+01
8.189934598333304621e+02,5.786781200968824379e+01
8.199936714282566754e+02,5.715357777465852962e+01
8.209938980459172626e+02,5.643936457789126848e+01
8.219941351792285786e+02,5.572516610809572768e+01
8.229943873345221164e+02,5.501098867709980311e+01
8.239946500049398992e+02,5.429682597345160389e+01
8.249948796270942921e+02,5.358261698437474507e+01
8.259950731941551112e+02,5.286835750384718580e+01
8.269952337084744158e+02,5.215405174108877873e+01
8.279953581628150232e+02,5.143969549036841471e+01
8.289954450519676357e+02,5.072528664995676451e+01
8.299955424596515741e+02,5.001089253445955052e+01
8.309956023001565200e+02,4.929644583069332953e+01
8.319956726597503121e+02,4.858201385144330686e+01
8.329957565435685183e+02,4.786760080394167716e+01
8.339958614643563806e+02,4.715321720633532010e+01
8.349959799084527958e+02,4.643885254113160244e+01
8.359961193880941437e+02,4.572451732684081804e+01
8.369962768975125300e+02,4.501020735668271300e+01
8.379964494312583838e+02,4.429591842364946075e+01
8.389966399936129164e+02,4.358165473558317871e+01
8.399968455793215298e+02,4.286741208533696579e+01
8.409970646856702388e+02,4.215318836939898972e+01
8.419972507409323725e+02,4.143891837004831302e+01
8.429974503173523317e+02,4.072466730463615647e+01
8.439976168414202675e+02,4.001036995671504570e+01
8.449977473059342401e+02,3.929602212052858334e+01
8.459978191682373563e+02,3.858159224479353355e+01
8.469978549642966072e+02,3.786711188557186603e+01
8.479978321472742664e+02,3.715254949456781475e+01
8.489978288686934320e+02,3.643801444695701974e+01
8.499978406191743261e+02,3.572350043308914280e+01
8.509978719067738666e+02,3.500901376355970029e+01
8.519979182224175247e+02,3.429454812850024581e+01
8.529979810683986443e+02,3.358010563172284435e+01
8.539980604441818741e+02,3.286568627360998107e+01
8.549981563492318628e+02,3.215129005454409850e+01
8.559982687830131454e+02,3.143691697490758941e+01
8.569983421480211518e+02,3.072248920269064598e+01
8.579984335451423476e+02,3.000808667293766163e+01
8.589984858718796659e+02,2.929362945175471111e+01
8.599985562314735716e+02,2.857919747250469200e+01
8.609986416179610842e+02,2.786478652854646043e+01
8.619987525491526412e+02,2.715041134530968492e+01
8.629988785060431837e+02,2.643605719821804101e+01
8.639990300056067554e+02,2.572173881329849010e+01
8.649991334237828369e+02,2.500735311210763712e+01
8.659992022806630985e+02,2.429291902934583192e+01
8.669992230483685489e+02,2.357841763587547135e+01
8.679992092491813764e+02,2.286386786483267741e+01
8.689992029647351046e+02,2.214932861051122259e+01
8.699992056978320534e+02,2.143480197635967244e+01
8.709992159454266130e+02,2.072028585910328502e+01
8.719992352102723316e+02,2.000578236222544604e+01
8.729992664978718722e+02,1.929129569269600353e+01
8.739992602134257140e+02,1.857675643837455226e+01
8.749992659523348948e+02,1.786223401097159424e+01
8.759992341173181103e+02,1.714765900012012523e+01
8.769992082943152809e+02,1.643309240248764880e+01
8.779991884832556934e+02,1.571853421812473783e+01
8.789991746840685209e+02,1.500398444708194212e+01
8.799991668966828229e+02,1.428944308940987717e+01
8.809991771442773825e+02,1.357492697215348976e+01
8.819992009176889951e+02,1.286042978550759486e+01
8.829992427249658249e+02,1.214595784007395451e+01
8.839992980572235410e+02,1.143150482584820971e+01
8.849993684168173331e+02,1.071707284659819059e+01
8.859994507979615719e+02,1.000265769555633888e+01
8.869995482056455103e+02,9.288263580059112456e+00
8.879996576342426806e+02,8.573886293225177369e+00
8.889997309992508008e+02,7.859458521008232168e+00
8.899998148830688933e+02,7.145045473506601574e+00
8.909998627014927024e+02,6.430581941911531985e+00
8.919999210392529676e+02,5.716133134655634329e+00
8.930000004150361974e+02,5.001713776542773715e+00
8.940000377139065222e+02,4.287235520763384322e+00
8.950000960516669011e+02,3.572786713507485779e+00
8.960001123107799685e+02,2.858279009824151728e+00
8.970000909967411644e+02,2.143718722139098976e+00
8.980000817064118337e+02,1.429175261119635554e+00
8.990000348410504785e+02,7.145792174419920428e-01
9.000000000000001137e+02,0.000000000000000000e+00
